time_tag,bz,bt,speed,density,temperature,estimated_kp,kp_index,dst_index
2024-05-11 08:53:00+00:00,-35.89,41.38,707.6,10.56,147100.0,7.346953846153847,7.346953846153847,-373.0
2024-05-11 08:54:00+00:00,-36.18,41.23,696.8,10.91,169752.0,7.338046153846154,7.338046153846154,-369.0
2024-05-11 08:55:00+00:00,-35.24,40.85,696.8,10.91,169752.0,7.338046153846154,7.338046153846154,-369.0
2024-05-11 08:56:00+00:00,-34.54,41.34,700.9,11.41,157793.0,7.3793999999999995,7.3793999999999995,-373.0
2024-05-11 08:57:00+00:00,-34.69,41.58,700.9,11.41,157793.0,7.3793999999999995,7.3793999999999995,-374.0
2024-05-11 09:00:00+00:00,-36.74,40.95,707.2,14.8,119429.0,7.600246153846154,7.600246153846154,-362.0
2024-05-11 09:01:00+00:00,-36.83,40.7,707.2,14.8,119429.0,7.600246153846154,7.600246153846154,-360.0
2024-05-11 09:02:00+00:00,-36.52,40.99,707.2,14.8,119429.0,7.600246153846154,7.600246153846154,-358.0
2024-05-11 09:03:00+00:00,-36.95,41.61,696.4,7.18,200724.0,7.113138461538461,7.113138461538461,-356.0
2024-05-11 09:04:00+00:00,-37.05,41.61,696.4,7.18,200724.0,7.113138461538461,7.113138461538461,-352.0
2024-05-11 09:06:00+00:00,-36.96,41.3,672.9,6.75,252242.0,7.022261538461538,7.022261538461538,-355.0
2024-05-11 09:07:00+00:00,-37.42,41.42,672.9,6.75,252242.0,7.022261538461538,7.022261538461538,-357.0
2024-05-11 09:08:00+00:00,-36.92,40.76,678.1,6.57,197275.0,7.0258615384615375,7.0258615384615375,-354.0
2024-05-11 09:09:00+00:00,-37.23,41.27,679.6,6.52,182016.0,7.0270153846153836,7.0270153846153836,-350.0
2024-05-11 09:10:00+00:00,-37.04,40.76,679.6,6.52,182016.0,7.0270153846153836,7.0270153846153836,-346.0
2024-05-11 09:11:00+00:00,-37.27,40.96,679.8,6.81,180955.0,7.04496923076923,7.04496923076923,-343.0
2024-05-11 09:12:00+00:00,-37.58,41.24,679.8,6.81,180955.0,7.04496923076923,7.04496923076923,-340.0
2024-05-11 09:13:00+00:00,-38.35,41.44,674.5,4.7,118999.0,6.903692307692308,6.903692307692308,-335.0
2024-05-11 09:14:00+00:00,-38.45,41.52,674.5,4.7,118999.0,6.903692307692308,6.903692307692308,-331.0
2024-05-11 09:15:00+00:00,-37.59,41.41,674.5,4.7,118999.0,6.903692307692308,6.903692307692308,-333.0
2024-05-11 09:16:00+00:00,-35.04,37.18,694.5,33.02,136044.0,7.877076923076923,7.877076923076923,-335.0
2024-05-11 09:17:00+00:00,-36.78,38.9,686.5,24.82,136535.0,7.854923076923077,7.854923076923077,-327.0
2024-05-11 09:18:00+00:00,-37.31,39.16,666.4,4.92,137760.0,6.894461538461538,6.894461538461538,-325.0
2024-05-11 09:20:00+00:00,-37.08,39.21,672.9,4.42,149320.0,6.882461538461538,6.882461538461538,-331.0
2024-05-11 09:21:00+00:00,-38.79,41.54,672.9,4.42,149320.0,6.882461538461538,6.882461538461538,-329.0
2024-05-11 09:22:00+00:00,-39.02,41.58,672.9,4.42,149320.0,6.882461538461538,6.882461538461538,-329.0
2024-05-11 09:23:00+00:00,-36.48,40.0,674.1,5.84,182480.0,6.970984615384615,6.970984615384615,-334.0
2024-05-11 09:24:00+00:00,-38.82,41.4,674.3,5.75,176184.0,6.966138461538461,6.966138461538461,-324.0
2024-05-11 09:25:00+00:00,-38.42,41.14,677.2,4.68,104146.0,6.909969230769231,6.909969230769231,-317.0
2024-05-11 09:26:00+00:00,-38.85,41.85,677.2,4.68,104146.0,6.909969230769231,6.909969230769231,-333.0
2024-05-11 09:27:00+00:00,-36.21,38.58,690.9,17.21,100919.0,7.699707692307692,7.699707692307692,-341.0
2024-05-11 09:28:00+00:00,-39.57,42.54,694.7,25.59,117427.0,7.87763076923077,7.87763076923077,-334.0
2024-05-11 09:31:00+00:00,-35.59,37.99,698.3,18.77,120900.0,7.8138,7.8138,-335.0
2024-05-11 09:32:00+00:00,-35.12,37.42,698.0,25.93,133897.0,7.8867692307692305,7.8867692307692305,-337.0
2024-05-11 09:33:00+00:00,-34.71,36.07,703.9,30.49,134777.0,7.903107692307692,7.903107692307692,-339.0
2024-05-11 09:34:00+00:00,-37.58,38.72,703.0,22.49,132527.0,7.900615384615384,7.900615384615384,-338.0
2024-05-11 09:35:00+00:00,-37.37,38.15,697.5,16.33,125725.0,7.665184615384615,7.665184615384615,-326.0
2024-05-11 09:36:00+00:00,-36.08,36.61,692.9,20.18,120614.0,7.872646153846154,7.872646153846154,-309.0
2024-05-11 09:37:00+00:00,-30.71,31.3,695.5,20.47,115175.0,7.879846153846153,7.879846153846153,-301.0
2024-05-11 09:38:00+00:00,-20.5,29.46,701.9,36.73,153469.0,7.897569230769231,7.897569230769231,-294.0
2024-05-11 09:39:00+00:00,-22.35,30.0,703.0,46.6,162103.0,7.900615384615384,7.900615384615384,-270.0
2024-05-11 09:40:00+00:00,-30.67,31.95,698.1,39.82,166687.0,7.887046153846154,7.887046153846154,-269.0
2024-05-11 09:42:00+00:00,-31.37,32.64,706.8,70.07,128189.0,7.911138461538461,7.911138461538461,-256.0
2024-05-11 09:43:00+00:00,-33.31,34.41,697.4,31.69,133554.0,7.885107692307693,7.885107692307693,-253.0
2024-05-11 09:44:00+00:00,-33.4,34.67,696.8,23.66,136069.0,7.883446153846154,7.883446153846154,-255.0
2024-05-11 09:45:00+00:00,-26.5,29.06,696.6,20.88,154963.0,7.882892307692308,7.882892307692308,-261.0
2024-05-11 09:46:00+00:00,-35.09,35.83,696.9,21.17,147620.0,7.883723076923077,7.883723076923077,-256.0
2024-05-11 09:47:00+00:00,-37.29,37.55,698.3,22.35,117796.0,7.8876,7.8876,-252.0
2024-05-11 09:48:00+00:00,-29.76,30.82,698.5,22.48,114376.0,7.888153846153846,7.888153846153846,-261.0
2024-05-11 09:52:00+00:00,-37.15,37.39,700.3,22.24,112021.0,7.893138461538461,7.893138461538461,-265.0
2024-05-11 09:53:00+00:00,-35.47,35.79,699.2,22.91,112709.0,7.890092307692307,7.890092307692307,-261.0
2024-05-11 09:54:00+00:00,-29.43,30.12,698.8,23.15,112960.0,7.888984615384615,7.888984615384615,-269.0
2024-05-11 10:32:00+00:00,-14.09,17.27,673.3,20.05,398412.0,6.8104581196581195,6.8104581196581195,-360.0
2024-05-11 10:33:00+00:00,-15.07,16.57,679.7,19.48,453866.0,7.049603418803419,7.049603418803419,-349.0
2024-05-11 10:34:00+00:00,-8.81,13.59,692.5,20.67,535959.0,5.502560683760684,5.502560683760684,-347.0
2024-05-11 10:35:00+00:00,-7.18,15.18,683.3,27.74,399196.0,5.056905982905983,5.056905982905983,-341.0
2024-05-11 10:36:00+00:00,-7.55,17.06,676.3,28.88,341023.0,5.132899145299145,5.132899145299145,-335.0
2024-05-11 10:37:00+00:00,-7.59,18.14,662.2,35.05,196829.0,5.104164102564102,5.104164102564102,-331.0
2024-05-11 10:38:00+00:00,-10.31,18.45,676.3,39.18,161207.0,5.844365811965812,5.844365811965812,-324.0
2024-05-11 10:42:00+00:00,-7.42,14.91,726.6,45.94,124535.0,5.238680341880342,5.238680341880342,-323.0
2024-05-11 10:43:00+00:00,-20.17,21.17,726.6,45.94,124535.0,7.965969230769231,7.965969230769231,-337.0
2024-05-11 10:44:00+00:00,-3.47,16.65,684.8,41.07,238448.0,4.104704273504273,4.104704273504273,-350.0
2024-05-11 10:45:00+00:00,-13.92,18.95,686.2,29.56,274425.0,6.802358974358975,6.802358974358975,-344.0
2024-05-11 10:46:00+00:00,-15.52,19.18,701.6,21.64,273666.0,7.2574495726495725,7.2574495726495725,-344.0
2024-05-11 10:47:00+00:00,-16.78,19.02,708.0,18.33,388047.0,7.49977264957265,7.49977264957265,-344.0
2024-05-11 10:48:00+00:00,-15.67,21.14,706.1,16.6,416625.0,7.104577777777777,7.104577777777777,-341.0
2024-05-11 10:49:00+00:00,-14.81,18.55,706.9,14.76,434237.0,6.774704273504273,6.774704273504273,-342.0
2024-05-11 10:50:00+00:00,-10.39,16.28,713.0,18.7,430861.0,5.888618803418804,5.888618803418804,-347.0
2024-05-11 10:51:00+00:00,-14.3,17.51,713.0,18.7,430861.0,6.896529914529914,6.896529914529914,-347.0
2024-05-11 10:52:00+00:00,-10.89,16.56,721.6,32.29,249771.0,6.119323076923077,6.119323076923077,-356.0
2024-05-11 10:53:00+00:00,-6.34,16.34,719.9,30.36,263768.0,4.9417264957264955,4.9417264957264955,-359.0
2024-05-11 10:54:00+00:00,-10.25,16.66,809.0,25.33,385852.0,6.196376068376068,6.196376068376068,-357.0
2024-05-11 10:55:00+00:00,-7.56,15.52,720.6,20.28,458793.0,5.258153846153847,5.258153846153847,-355.0
2024-05-11 10:56:00+00:00,-6.01,16.36,707.2,21.43,292035.0,4.821490598290598,4.821490598290598,-343.0
2024-05-11 10:57:00+00:00,-0.44,15.67,708.9,23.11,231989.0,3.390376068376068,3.390376068376068,-341.0
2024-05-11 10:58:00+00:00,0.13,16.22,703.3,18.21,385749.0,2.1847253846153847,2.1847253846153847,-342.0
2024-05-11 10:59:00+00:00,-0.01,14.77,703.3,18.21,385749.0,3.1566239316239315,3.1566239316239315,-339.0
2024-05-11 11:00:00+00:00,0.02,14.66,723.5,16.42,525550.0,2.1564215384615384,2.1564215384615384,-319.0
2024-05-11 11:01:00+00:00,-1.48,16.44,749.5,27.68,434468.0,3.7708957264957266,3.7708957264957266,-313.0
2024-05-11 11:02:00+00:00,1.48,16.29,698.3,19.98,518569.0,2.2355199999999997,2.2355199999999997,-315.0
2024-05-11 11:03:00+00:00,1.58,14.45,705.8,13.75,670497.0,2.0413530769230768,2.0413530769230768,-321.0
2024-05-11 11:04:00+00:00,-3.43,14.64,721.6,15.4,522732.0,3.9203008547008547,3.9203008547008547,-322.0
2024-05-11 11:05:00+00:00,-7.49,13.63,730.2,17.01,424009.0,5.087294017094017,5.087294017094017,-328.0
2024-05-11 11:06:00+00:00,0.28,12.27,712.7,16.38,673380.0,2.1386523076923076,2.1386523076923076,-334.0
2024-05-11 11:08:00+00:00,-0.17,8.91,733.7,18.1,576453.0,3.2754529914529917,3.2754529914529917,-330.0
2024-05-11 11:09:00+00:00,-1.77,11.09,740.3,18.41,551548.0,3.7247743589743587,3.7247743589743587,-328.0
2024-05-11 11:10:00+00:00,-7.87,14.83,731.1,18.16,401379.0,5.25674188034188,5.25674188034188,-325.0
2024-05-11 11:11:00+00:00,-7.9,15.22,730.9,18.22,374910.0,5.267521367521367,5.267521367521367,-321.0
2024-05-11 11:12:00+00:00,-8.67,14.63,769.5,20.51,317702.0,5.6797025641025645,5.6797025641025645,-323.0
2024-05-11 11:13:00+00:00,-7.61,12.33,755.9,18.98,381071.0,5.307596581196581,5.307596581196581,-326.0
2024-05-11 11:14:00+00:00,-7.94,11.63,750.5,17.6,458271.0,5.294909401709402,5.294909401709402,-327.0
2024-05-11 11:15:00+00:00,-8.74,13.23,741.3,15.18,512736.0,5.330454700854701,5.330454700854701,-326.0
2024-05-11 11:16:00+00:00,-7.17,9.93,777.7,19.92,503682.0,5.31094358974359,5.31094358974359,-326.0
2024-05-11 11:17:00+00:00,-7.09,12.68,766.1,18.35,647376.0,5.163998290598291,5.163998290598291,-326.0
2024-05-11 11:18:00+00:00,-3.39,12.6,784.2,25.18,286542.0,4.35934358974359,4.35934358974359,-325.0
2024-05-11 11:19:00+00:00,0.37,13.29,793.5,23.67,423706.0,2.3811769230769233,2.3811769230769233,-325.0
2024-05-11 11:20:00+00:00,14.34,20.2,793.8,20.5,270947.0,2.3816338461538464,2.3816338461538464,-325.0
2024-05-11 11:21:00+00:00,3.99,17.57,808.8,22.02,244797.0,2.40448,2.40448,-324.0
2024-05-11 11:22:00+00:00,2.98,21.51,828.4,23.92,207268.0,2.4343323076923076,2.4343323076923076,-322.0
2024-05-11 11:23:00+00:00,7.21,18.29,816.6,18.73,207865.0,2.3744500000000004,2.3744500000000004,-317.0
2024-05-11 11:24:00+00:00,9.86,19.49,839.7,16.06,387150.0,2.3215230769230772,2.3215230769230772,-311.0
2024-05-11 11:25:00+00:00,12.81,22.15,811.1,14.35,165713.0,2.221533076923077,2.221533076923077,-310.0
2024-05-11 11:26:00+00:00,9.3,19.75,788.8,24.64,212477.0,2.3740184615384616,2.3740184615384616,-309.0
2024-05-11 11:27:00+00:00,5.99,19.52,788.6,24.73,212891.0,2.373713846153846,2.373713846153846,-303.0
2024-05-11 11:28:00+00:00,7.96,20.18,829.4,21.03,148960.0,2.4358553846153845,2.4358553846153845,-293.0
2024-05-11 11:29:00+00:00,-4.66,11.6,829.4,21.03,148960.0,4.811890598290598,4.811890598290598,-282.0
2024-05-11 11:30:00+00:00,-6.24,14.68,829.4,21.03,148960.0,5.219179487179487,5.219179487179487,-266.0
2024-05-11 11:31:00+00:00,-8.5,19.9,789.8,16.43,95834.0,5.477895726495726,5.477895726495726,-251.0
2024-05-11 11:32:00+00:00,-11.18,21.92,789.8,16.43,95834.0,6.16874017094017,6.16874017094017,-273.0
2024-05-11 11:33:00+00:00,-6.49,21.65,789.8,16.43,95834.0,4.959762393162393,4.959762393162393,-291.0
2024-05-11 11:34:00+00:00,-13.76,22.15,809.7,20.11,85487.0,7.103114529914531,7.103114529914531,-297.0
2024-05-11 11:35:00+00:00,-13.19,22.27,809.7,20.11,85487.0,6.956181196581197,6.956181196581197,-295.0
2024-05-11 11:36:00+00:00,-11.96,22.26,809.4,17.61,92540.0,6.494883760683761,6.494883760683761,-280.0
2024-05-11 11:37:00+00:00,-15.0,23.12,809.4,17.6,92501.0,7.277928205128205,7.277928205128205,-267.0
2024-05-11 11:38:00+00:00,-13.12,22.25,802.4,15.6,78452.0,6.653921367521367,6.653921367521367,-264.0
2024-05-11 11:39:00+00:00,-6.74,16.35,802.4,15.6,78452.0,5.0092991452991456,5.0092991452991456,-268.0
2024-05-11 11:41:00+00:00,-16.9,23.76,810.2,11.24,106417.0,7.3883213675213675,7.3883213675213675,-265.0
2024-05-11 11:42:00+00:00,-16.62,23.73,810.2,11.24,106417.0,7.31614358974359,7.31614358974359,-265.0
2024-05-11 11:43:00+00:00,-16.68,23.45,810.2,11.24,106417.0,7.331610256410257,7.331610256410257,-263.0
2024-05-11 11:44:00+00:00,-16.33,23.64,808.7,11.5,96994.0,7.252834188034187,7.252834188034187,-264.0
2024-05-11 11:45:00+00:00,-15.72,23.72,808.7,11.5,96994.0,7.095589743589745,7.095589743589745,-264.0
2024-05-11 11:46:00+00:00,-16.65,23.53,811.7,13.17,107618.0,7.443830769230769,7.443830769230769,-261.0
2024-05-11 11:47:00+00:00,-16.96,23.26,812.2,11.7,102267.0,7.436926495726496,7.436926495726496,-256.0
2024-05-11 11:51:00+00:00,-16.53,23.73,805.7,13.53,123932.0,7.417882051282052,7.417882051282052,-270.0
2024-05-11 11:52:00+00:00,-17.6,23.4,805.7,13.53,123932.0,7.693704273504274,7.693704273504274,-272.0
2024-05-11 11:53:00+00:00,-17.17,24.33,805.7,13.53,123932.0,7.58285982905983,7.58285982905983,-275.0
2024-05-11 11:54:00+00:00,-16.54,23.56,792.7,14.67,154229.0,7.452859829059829,7.452859829059829,-274.0
2024-05-11 11:55:00+00:00,-16.38,24.08,792.7,14.67,154229.0,7.411615384615384,7.411615384615384,-275.0
2024-05-11 11:56:00+00:00,-15.83,24.73,803.2,13.72,120519.0,7.2419145299145296,7.2419145299145296,-274.0
2024-05-11 11:57:00+00:00,-16.38,24.51,806.9,13.39,108559.0,7.374138461538461,7.374138461538461,-272.0
2024-05-11 11:58:00+00:00,-17.25,24.69,813.1,18.3,185684.0,7.910174358974358,7.910174358974358,-273.0
2024-05-11 11:59:00+00:00,-17.21,24.52,811.2,16.5,150775.0,7.78660170940171,7.78660170940171,-276.0
2024-05-11 12:00:00+00:00,-17.26,24.31,812.8,15.32,128554.0,7.733121367521368,7.733121367521368,-274.0
2024-05-11 12:01:00+00:00,-16.38,24.81,804.7,14.35,134873.0,7.425646153846153,7.425646153846153,-275.0
2024-05-11 12:02:00+00:00,-14.48,24.72,812.5,13.7,106925.0,6.918468376068376,6.918468376068376,-274.0
2024-05-11 12:05:00+00:00,-18.92,25.16,804.0,13.46,118731.0,7.787907692307692,7.787907692307692,-284.0
2024-05-11 12:06:00+00:00,-19.11,25.16,804.0,13.46,118731.0,7.787907692307692,7.787907692307692,-285.0
2024-05-11 12:07:00+00:00,-17.73,25.52,804.0,13.46,118731.0,7.718307692307691,7.718307692307691,-278.0
2024-05-11 12:08:00+00:00,-18.41,25.09,810.4,13.5,104246.0,7.808030769230768,7.808030769230768,-277.0
2024-05-11 12:09:00+00:00,-18.5,25.22,803.8,12.22,107827.0,7.712953846153846,7.712953846153846,-276.0
2024-05-11 12:10:00+00:00,-18.46,25.19,800.0,11.16,113430.0,7.638830769230769,7.638830769230769,-283.0
2024-05-11 12:11:00+00:00,-16.67,25.33,799.6,11.1,144796.0,7.291278632478633,7.291278632478633,-289.0
2024-05-11 12:12:00+00:00,-16.8,25.46,793.4,11.64,213170.0,7.340020512820513,7.340020512820513,-292.0
2024-05-11 12:13:00+00:00,-16.74,26.28,802.1,13.28,207946.0,7.447046153846153,7.447046153846153,-294.0
2024-05-11 12:14:00+00:00,-18.19,26.2,842.6,9.63,115789.0,7.665,7.665,-293.0
2024-05-11 12:15:00+00:00,-17.15,25.54,835.5,9.85,114416.0,7.4394273504273505,7.4394273504273505,-292.0
2024-05-11 12:16:00+00:00,-19.41,25.87,825.7,10.71,96531.0,7.683,7.683,-292.0
2024-05-11 12:20:00+00:00,-21.14,27.05,823.2,11.17,89676.0,7.703676923076924,7.703676923076924,-279.0
2024-05-11 12:21:00+00:00,-21.28,27.08,823.0,11.07,91546.0,7.697123076923077,7.697123076923077,-282.0
2024-05-11 12:22:00+00:00,-21.04,26.72,822.2,10.66,99240.0,7.670307692307692,7.670307692307692,-284.0
2024-05-11 12:23:00+00:00,-21.05,27.07,822.0,10.56,101205.0,7.663753846153846,7.663753846153846,-284.0
2024-05-11 12:25:00+00:00,-21.2,27.12,822.1,10.36,93394.0,7.652030769230769,7.652030769230769,-283.0
2024-05-11 12:26:00+00:00,-21.0,27.01,822.1,10.36,93394.0,7.652030769230769,7.652030769230769,-283.0
2024-05-11 12:34:00+00:00,-20.63,26.56,818.5,10.84,147702.0,7.670861538461538,7.670861538461538,-296.0
2024-05-11 12:35:00+00:00,-20.44,26.72,818.5,10.84,147702.0,7.670861538461538,7.670861538461538,-300.0
2024-05-11 12:38:00+00:00,-21.17,26.79,803.0,10.66,112281.0,7.617138461538461,7.617138461538461,-295.0
2024-05-11 12:39:00+00:00,-21.48,26.93,803.0,10.66,112281.0,7.617138461538461,7.617138461538461,-290.0
2024-05-11 12:42:00+00:00,-22.01,27.51,815.3,7.94,119214.0,7.4879999999999995,7.4879999999999995,-290.0
2024-05-11 12:43:00+00:00,-21.9,27.44,815.3,7.94,119214.0,7.4879999999999995,7.4879999999999995,-289.0
2024-05-11 12:44:00+00:00,-21.72,27.42,815.3,7.94,119214.0,7.4879999999999995,7.4879999999999995,-287.0
2024-05-11 12:45:00+00:00,-21.57,27.53,813.2,9.07,86765.0,7.5499846153846155,7.5499846153846155,-284.0
2024-05-11 12:46:00+00:00,-21.68,27.77,813.2,9.07,86765.0,7.5499846153846155,7.5499846153846155,-284.0
2024-05-11 12:47:00+00:00,-21.66,27.76,814.2,9.66,96752.0,7.588153846153846,7.588153846153846,-287.0
2024-05-11 12:48:00+00:00,-21.89,27.7,814.2,9.66,96752.0,7.588153846153846,7.588153846153846,-286.0
2024-05-11 12:49:00+00:00,-21.74,27.79,813.7,10.16,96075.0,7.616769230769231,7.616769230769231,-287.0
2024-05-11 12:50:00+00:00,-22.03,27.82,813.7,10.16,96075.0,7.616769230769231,7.616769230769231,-288.0
2024-05-11 12:51:00+00:00,-21.36,27.69,808.2,9.36,106214.0,7.553538461538462,7.553538461538462,-287.0
2024-05-11 12:52:00+00:00,-22.15,28.07,808.2,9.36,106214.0,7.553538461538462,7.553538461538462,-288.0
2024-05-11 12:53:00+00:00,-22.58,28.29,811.6,7.74,83339.0,7.465753846153846,7.465753846153846,-289.0
2024-05-11 12:54:00+00:00,-22.78,28.6,811.6,7.73,83228.0,7.465153846153846,7.465153846153846,-289.0
2024-05-11 12:56:00+00:00,-22.18,27.99,810.9,7.98,92068.0,7.478215384615384,7.478215384615384,-291.0
2024-05-11 12:57:00+00:00,-22.42,28.11,810.9,7.98,92068.0,7.478215384615384,7.478215384615384,-292.0
2024-05-11 12:59:00+00:00,-22.33,28.1,808.3,7.12,68995.0,7.419415384615385,7.419415384615385,-291.0
2024-05-11 13:00:00+00:00,-22.43,28.44,808.3,7.12,68995.0,7.419415384615385,7.419415384615385,-289.0
2024-05-11 13:01:00+00:00,-22.76,28.48,813.6,7.82,129428.0,7.476092307692308,7.476092307692308,-291.0
2024-05-11 13:02:00+00:00,-23.22,28.54,811.4,7.73,122146.0,7.4646,7.4646,-289.0
2024-05-11 13:03:00+00:00,-23.17,28.44,805.7,7.05,101628.0,7.408015384615385,7.408015384615385,-288.0
2024-05-11 13:04:00+00:00,-23.82,28.4,804.5,6.9,98366.0,7.395692307692308,7.395692307692308,-288.0
2024-05-11 13:05:00+00:00,-23.72,28.63,804.9,8.93,92688.0,7.518599999999999,7.518599999999999,-288.0
2024-05-11 13:06:00+00:00,-23.92,28.34,805.6,8.73,85202.0,7.5085384615384605,7.5085384615384605,-290.0
2024-05-11 13:07:00+00:00,-24.33,28.37,800.1,9.76,104649.0,7.5551076923076925,7.5551076923076925,-293.0
2024-05-11 13:08:00+00:00,-24.49,28.78,807.0,9.48,90831.0,7.557415384615384,7.557415384615384,-294.0
2024-05-11 13:09:00+00:00,-24.14,28.63,811.7,9.29,81354.0,7.55903076923077,7.55903076923077,-293.0
2024-05-11 13:10:00+00:00,-23.58,28.59,810.6,7.16,71178.0,7.428184615384615,7.428184615384615,-295.0
2024-05-11 13:11:00+00:00,-24.41,28.66,810.3,7.18,73170.0,7.428553846153846,7.428553846153846,-296.0
2024-05-11 13:12:00+00:00,-23.61,28.29,808.7,7.25,83515.0,7.428323076923077,7.428323076923077,-299.0
2024-05-11 13:13:00+00:00,-23.24,28.21,808.4,7.27,85623.0,7.428692307692308,7.428692307692308,-300.0
2024-05-11 13:15:00+00:00,-22.43,28.09,794.7,8.33,70580.0,7.454353846153846,7.454353846153846,-300.0
2024-05-11 13:16:00+00:00,-22.94,28.08,801.4,8.46,74688.0,7.480707692307692,7.480707692307692,-301.0
2024-05-11 13:17:00+00:00,-22.76,27.95,806.3,9.21,90506.0,7.5392769230769225,7.5392769230769225,-302.0
2024-05-11 13:18:00+00:00,-22.8,27.84,806.3,9.67,99824.0,7.566876923076922,7.566876923076922,-304.0
2024-05-11 13:19:00+00:00,-22.81,28.01,810.2,8.31,82780.0,7.496076923076923,7.496076923076923,-303.0
2024-05-11 13:20:00+00:00,-21.94,27.32,810.2,8.31,82780.0,7.496076923076923,7.496076923076923,-304.0
2024-05-11 13:22:00+00:00,-22.8,27.05,791.4,10.23,77843.0,7.559215384615385,7.559215384615385,-303.0
2024-05-11 13:23:00+00:00,-22.56,26.95,791.4,10.23,77843.0,7.559215384615385,7.559215384615385,-304.0
2024-05-11 13:24:00+00:00,-22.54,27.31,791.4,10.23,77843.0,7.559215384615385,7.559215384615385,-303.0
2024-05-11 13:28:00+00:00,-24.02,27.71,792.6,11.83,65049.0,7.658538461538461,7.658538461538461,-304.0
2024-05-11 13:29:00+00:00,-23.94,27.63,792.6,11.83,65032.0,7.658538461538461,7.658538461538461,-304.0
2024-05-11 13:30:00+00:00,-23.47,27.47,797.2,12.39,55398.0,7.704876923076923,7.704876923076923,-306.0
2024-05-11 13:31:00+00:00,-22.26,27.23,797.2,12.39,55398.0,7.704876923076923,7.704876923076923,-305.0
2024-05-11 13:33:00+00:00,-22.51,27.17,796.2,11.52,95594.0,7.649907692307693,7.649907692307693,-307.0
2024-05-11 13:34:00+00:00,-22.33,27.15,796.2,11.52,95594.0,7.649907692307693,7.649907692307693,-303.0
2024-05-11 13:35:00+00:00,-22.1,27.08,796.2,11.52,95594.0,7.649907692307693,7.649907692307693,-303.0
2024-05-11 13:36:00+00:00,-22.06,26.85,791.6,11.29,56761.0,7.623369230769232,7.623369230769232,-304.0
2024-05-11 13:37:00+00:00,-21.63,26.94,791.6,11.29,56761.0,7.623369230769232,7.623369230769232,-306.0
2024-05-11 13:38:00+00:00,-20.59,26.96,791.6,11.29,56761.0,7.623369230769232,7.623369230769232,-308.0
2024-05-11 13:40:00+00:00,-21.07,27.04,783.7,10.96,65645.0,7.5816923076923075,7.5816923076923075,-309.0
2024-05-11 13:41:00+00:00,-20.67,26.89,783.7,10.96,65645.0,7.5816923076923075,7.5816923076923075,-308.0
2024-05-11 13:42:00+00:00,-21.08,26.82,783.7,10.96,65645.0,7.5816923076923075,7.5816923076923075,-306.0
2024-05-11 13:43:00+00:00,-20.46,26.18,796.3,12.24,72094.0,7.693384615384615,7.693384615384615,-302.0
2024-05-11 13:44:00+00:00,-20.52,26.45,796.3,12.24,72094.0,7.693384615384615,7.693384615384615,-305.0
2024-05-11 13:45:00+00:00,-20.48,26.27,796.3,12.24,72094.0,7.693384615384615,7.693384615384615,-306.0
2024-05-11 13:47:00+00:00,-21.03,26.31,797.3,12.08,55801.0,7.686553846153846,7.686553846153846,-311.0
2024-05-11 13:48:00+00:00,-20.6,26.2,797.3,12.08,55801.0,7.686553846153846,7.686553846153846,-309.0
2024-05-11 13:49:00+00:00,-21.27,26.26,797.3,12.08,55801.0,7.686553846153846,7.686553846153846,-307.0
2024-05-11 13:51:00+00:00,-21.52,26.11,801.7,10.43,48180.0,7.599738461538461,7.599738461538461,-308.0
2024-05-11 13:52:00+00:00,-21.63,25.92,801.7,10.43,48180.0,7.599738461538461,7.599738461538461,-307.0
2024-05-11 13:54:00+00:00,-19.27,25.23,769.5,9.5,75047.0,7.454769230769231,7.454769230769231,-310.0
2024-05-11 13:55:00+00:00,-18.89,25.14,774.9,9.79,75426.0,7.487123076923076,7.487123076923076,-313.0
2024-05-11 13:56:00+00:00,-17.96,25.13,798.9,11.81,79901.0,7.664473504273505,7.664473504273505,-306.0
2024-05-11 13:57:00+00:00,-18.58,25.19,805.3,12.39,81265.0,7.727307692307693,7.727307692307693,-305.0
2024-05-11 13:58:00+00:00,-18.82,25.26,777.3,8.08,72694.0,7.39116923076923,7.39116923076923,-304.0
2024-05-11 13:59:00+00:00,-18.97,24.83,775.6,7.94,74490.0,7.378061538461538,7.378061538461538,-304.0
2024-05-11 14:00:00+00:00,-20.02,25.29,780.4,8.57,80151.0,7.429153846153846,7.429153846153846,-307.0
2024-05-11 14:01:00+00:00,-20.89,25.82,786.7,8.89,78655.0,7.4658,7.4658,-306.0
2024-05-11 14:02:00+00:00,-19.27,25.19,787.3,8.73,72678.0,7.457861538461538,7.457861538461538,-305.0
2024-05-11 14:03:00+00:00,-19.43,25.04,782.6,9.93,95656.0,7.516846153846154,7.516846153846154,-306.0
2024-05-11 14:04:00+00:00,-20.26,24.46,795.9,12.76,83049.0,7.723476923076923,7.723476923076923,-305.0
2024-05-11 14:05:00+00:00,-19.05,24.02,756.0,8.18,71927.0,7.338184615384615,7.338184615384615,-307.0
2024-05-11 14:06:00+00:00,-18.63,23.85,756.0,8.18,71927.0,7.338184615384615,7.338184615384615,-309.0
2024-05-11 14:07:00+00:00,-19.53,23.97,763.2,8.59,67435.0,7.382723076923076,7.382723076923076,-310.0
2024-05-11 14:08:00+00:00,-19.97,23.71,765.4,8.71,66084.0,7.396015384615384,7.396015384615384,-313.0
